date,hour,it_load_avg,it_load_norm
2025-04-05,12,0.745277435645229,0.9937265891524538
2025-04-05,13,0.7422444772010682,0.9896825495698686
2025-04-05,14,0.7409285102460559,0.9879278857479193
2025-04-05,15,0.7563019737492894,1.0084263185728737
2025-04-05,16,0.7595182461092194,1.0127147824510958
2025-04-05,17,0.750810575003096,1.0011042815907578
2025-04-05,18,0.7378617445286576,0.9838387687421946
2025-04-05,19,0.7523269792641875,1.0031262014317175
2025-04-05,20,0.7525804483674556,1.0034641681745697
2025-04-05,21,0.7498467907962445,0.999819205796501
2025-04-05,22,0.7578319743164776,1.0104663672477903
2025-04-05,23,0.7440628494901211,0.9921071029055609
2025-04-06,0,0.7458582227065329,0.9945009900907484
2025-04-06,1,0.7460362254279399,0.9947383326275588
2025-04-06,2,0.7585724858886291,1.0114537392030205
2025-04-06,3,0.757221233134753,1.0096520265441238
2025-04-06,4,0.7446380726458691,0.9928740851288561
2025-04-06,5,0.7526919114772148,1.0036127891452038
2025-04-06,6,0.7471306305633166,0.9961975737508156
2025-04-06,7,0.7618442142664442,1.0158161461752708
2025-04-06,8,0.7438325939625959,0.9918000883240674
2025-04-06,9,0.7544434118979065,1.0059481778953627
2025-04-06,10,0.7506576067542946,1.000900319134819
2025-04-06,11,0.7632011986383664,1.017625501171073
2025-04-06,12,0.7575770390411163,1.0101264455628942
2025-04-06,13,0.7335611986276882,0.9781045728504807
2025-04-06,14,0.7557031312385232,1.0076278431364774
2025-04-06,15,0.7496909972766255,0.9996114762243195
2025-04-06,16,0.7444929410461387,0.9926805717837842
2025-04-06,17,0.7494917824257787,0.9993458501839053
2025-04-06,18,0.7597527232474729,1.0130274259791119
2025-04-06,19,0.7378666310549369,0.9838452842636098
2025-04-06,20,0.750898979252318,1.0012221566918198
2025-04-06,21,0.7410399106268868,0.9880764230780178
2025-04-06,22,0.7484810387871376,0.9979981603431887
2025-04-06,23,0.7464129846784839,0.9952406900948162
2025-04-07,0,0.7584367376541896,1.011272737305551
2025-04-07,1,0.7480279400223295,0.9973940144660066
2025-04-07,2,0.766377105668661,1.0218601433455643
2025-04-07,3,0.7394721089898986,0.9859859717927952
2025-04-07,4,0.7272106083985856,0.9696369203151435
2025-04-07,5,0.7636027286181208,1.0181608870530814
2025-04-07,6,0.7253366655943438,0.9671382712187653
2025-04-07,7,0.7486709399331408,0.9982513678187788
2025-04-07,8,0.7224849475453068,0.9633358911726813
2025-04-07,9,0.7506634719874552,1.0009081396293953
2025-04-07,10,0.7325580089893626,0.9767669552467715
2025-04-07,11,0.7656091026074346,1.0208361152105512
2025-04-07,12,0.7490543070729575,0.9987625360120213
2025-04-07,13,0.7803561744813788,1.0404993395782571
2025-04-07,14,0.7529042226486098,1.0038958773565176
2025-04-07,15,0.7536359894368195,1.0048715893259443
2025-04-07,16,0.7269910226160509,0.9693441323944737
2025-04-07,17,0.7212450389722164,0.9616826409087291
2025-04-07,18,0.7401427767511689,0.986880216479386
2025-04-07,19,0.7567363217680327,1.0090054628680412
2025-04-07,20,0.7251910823754539,0.9669441557006696
2025-04-07,21,0.7553507039807452,1.0071579290883044
2025-04-07,22,0.7445002470898229,0.9926903134041838
2025-04-07,23,0.7350482590445437,0.9800873666467615
2025-04-08,0,0.7548151556597971,1.0064438478873332
2025-04-08,1,0.7379067200523954,0.9838987375157837
2025-04-08,2,0.7597575876438372,1.0130339119932807
2025-04-08,3,0.7596097674233782,1.0128368137363648
2025-04-08,4,0.743333163074775,0.991134164831775
2025-04-08,5,0.754531611317451,1.0060657798837729
2025-04-08,6,0.7536934877928674,1.0049482556014875
2025-04-08,7,0.7486861504823852,0.9982716490274895
2025-04-08,8,0.7533666119900413,1.0045124109601726
2025-04-08,9,0.7608488862042205,1.0144890109192504
2025-04-08,10,0.7523388145572937,1.0031419821932
2025-04-08,11,0.7523007185533366,1.003091186328114
2025-04-08,12,0.7386735102667616,0.9849211484836643
2025-04-08,13,0.7429575070858263,0.9906332784145315
2025-04-08,14,0.7602875948816643,1.0137406049098805
2025-04-08,15,0.7430997273519337,0.9908229098902583
2025-04-08,16,0.7597459373810684,1.0130183779447102
2025-04-08,17,0.7529509405260358,1.0039581693229271
2025-04-08,18,0.7614014792719036,1.015225818983032
2025-04-08,19,0.7245535547003922,0.9660940988336172
2025-04-08,20,0.7627354367247983,1.0170044706989423
2025-04-08,21,0.7551748538658617,1.0069234567609435
2025-04-08,22,0.7470520672255623,0.996092820173255
2025-04-08,23,0.7594027456693886,1.0125607782472528
2025-04-09,0,0.7530401220940154,1.0040770808733444
2025-04-09,1,0.75755473190589,1.0100967020172802
2025-04-09,2,0.7451629682806306,0.9935739624146094
2025-04-09,3,0.7487932279409854,0.9984144223258891
2025-04-09,4,0.7554734633271346,1.0073216120615698
2025-04-09,5,0.7361901629683136,0.9816099409755084
2025-04-09,6,0.7441487146836202,0.9922215925194707
2025-04-09,7,0.7600119571804174,1.0133730793420832
2025-04-09,8,0.7573517242982002,1.0098260188489554
2025-04-09,9,0.7436156464819063,0.9915108182218212
2025-04-09,10,0.7573037924207437,1.0097621081778168
2025-04-09,11,0.7533809280824876,1.0045314995318055
2025-04-09,12,0.7430738939640277,0.9907884645639646
2025-04-09,13,0.7506676890221612,1.0009137624744113
2025-04-09,14,0.7451414307916093,0.9935452450880403
2025-04-09,15,0.7485612535795889,0.9981051159120679
2025-04-09,16,0.7484927716285016,0.9980138044991393
2025-04-09,17,0.7438341506065924,0.9918021638981492
2025-04-09,18,0.7517358492034701,1.002338009503602
2025-04-09,19,0.7550463165211436,1.006752069608943
2025-04-09,20,0.7474270784941281,0.996592846943129
2025-04-09,21,0.7424622875929401,0.9899729702473836
2025-04-09,22,0.7494516030367919,0.9992922764068628
2025-04-09,23,0.7579291766220594,1.010595973366215
2025-04-10,0,0.7457133693883677,0.9943078477964791
2025-04-10,1,0.7548906750972687,1.0065445428358506
2025-04-10,2,0.7600319715647648,1.0133997658147178
2025-04-10,3,0.7479123524422038,0.9972398940723746
2025-04-10,4,0.7671829234428919,1.02293459228225
2025-04-10,5,0.7389133051910654,0.9852408825596304
2025-04-10,6,0.7567510927494554,1.009025157972556
2025-04-10,7,0.747125782550426,0.9961911095817915
2025-04-10,8,0.7582467946742417,1.0110194740500578
2025-04-10,9,0.747467299793567,0.9966464766020868
2025-04-10,10,0.7584241499119972,1.0112559532550542
2025-04-10,11,0.7542072678880167,1.0056333118196261
2025-04-10,12,0.7699160667737193,1.026578868990368
2025-04-10,13,0.7625687835148189,1.016782261199495
2025-04-10,14,0.762728068880145,1.0169946466753148
2025-04-10,15,0.764696067647229,1.0196187066679234
2025-04-10,16,0.7260737809231864,0.9681211147432154
2025-04-10,17,0.7666972295132278,1.0222869851643996
2025-04-10,18,0.7369438125146176,0.9826148306410818
2025-04-10,19,0.7794928396354649,1.0393481994112617
2025-04-10,20,0.7337810579248983,0.9783977254659506
2025-04-10,21,0.7386818265378263,0.9849322371055443
2025-04-10,22,0.7476214868777932,0.9968520642100986
2025-04-10,23,0.7581705927210549,1.010917869059211
2025-04-11,0,0.7488580137053753,0.9985008053741256
2025-04-11,1,0.7511973879213798,1.0016200442632095
2025-04-11,2,0.7334315418283639,0.977931693057278
2025-04-11,3,0.7552511644490507,1.0070252065951955
2025-04-11,4,0.7533848283206505,1.004536699971509
2025-04-11,5,0.7457991539204787,0.9944222298593451
2025-04-11,6,0.753787516593287,1.0050736302803038
2025-04-11,7,0.7523983459740513,1.0032213592800303
2025-04-11,8,0.7408957934015525,0.9878842622639104
2025-04-11,9,0.7594749980043319,1.0126571169567422
2025-04-11,10,0.7373847796089927,0.9832028005777302
2025-04-11,11,0.7702712085262449,1.0270524024498875
2025-04-11,12,0.7592729850615428,1.012387760039437
2025-04-11,13,0.7634232241772977,1.0179215421766832
2025-04-11,14,0.7473214178510409,0.9964519627764538
2025-04-11,15,0.7477399546456023,0.9970100249441809
2025-04-11,16,0.7458606491993313,0.9945042254904758
2025-04-11,17,0.7459724006943201,0.9946532309837816
2025-04-11,18,0.7516536016615163,1.0022283435383885
2025-04-11,19,0.743001254725786,0.9906916099712934
2025-04-11,20,0.7388470969893393,0.9851526028837293
2025-04-11,21,0.7503223045474959,1.0004532390242977
2025-04-11,22,0.7413363313800447,0.9884716600326086
2025-04-11,23,0.7609159187633974,1.0145783897642375
2025-04-12,0,0.7359200657398037,0.9812498028782181
2025-04-12,1,0.7360053539585689,0.9813635231744122
2025-04-12,2,0.7489766459263806,0.9986589853842865
2025-04-12,3,0.7373233995686004,0.9831209586014891
2025-04-12,4,0.7446132961681906,0.9928410490493009
2025-04-12,5,0.7519387275942064,1.0026085203786088
2025-04-12,6,0.7332358357577976,0.977670745500464
2025-04-12,7,0.7555586637595053,1.0074352153064887
2025-04-12,8,0.7570115115227858,1.0093723911598171
2025-04-12,9,0.7485086030756742,0.9980349135912007
2025-04-12,10,0.7440446782474756,0.9920828740129214
2025-04-12,11,0.7485136788806415,0.998041681490128
2025-04-12,12,0.7484559406003088,0.9979646953080241
2025-04-12,13,0.7474210419387192,0.9965847980135225
2025-04-12,14,0.7457458042629063,0.9943510953117038
2025-04-12,15,0.7659599450940202,1.0213039161808335
2025-04-12,16,0.7477884180237481,0.9970746442995514
2025-04-12,17,0.7505643009712728,1.0007759085018442
2025-04-12,18,0.7467626155492613,0.9957068755394073
2025-04-12,19,0.7376802021982749,0.9835967066158915
2025-04-12,20,0.7338655807249599,0.9785104251799008
2025-04-12,21,0.7595448824074869,1.0127502983496848
2025-04-12,22,0.7850522133874489,1.0467608718633665
2025-04-12,23,0.7564655611087435,1.0086444401756
2025-04-13,0,0.7473460470232445,0.9964848024440955
2025-04-13,1,0.7676196143979084,1.0235168605658276
2025-04-13,2,0.7616820825479331,1.0155999654727248
2025-04-13,3,0.752941513148354,1.0039455991907584
2025-04-13,4,0.7449172650874227,0.9932463504617278
2025-04-13,5,0.7517397160236592,1.0023431653849606
2025-04-13,6,0.757702621115217,1.0102938922615143
2025-04-13,7,0.7568475335137393,1.0091537486787325
2025-04-13,8,0.7572538386457986,1.0096955015800355
2025-04-13,9,0.7301398813168152,0.9735427092824543
2025-04-13,10,0.7122635781184933,0.9497070784766671
2025-04-13,11,0.756043720888895,1.0080819733373623
2025-04-13,12,0.7609166139918819,1.0145793167573243
2025-04-13,13,0.763261306250205,1.0177056465360574
2025-04-13,14,0.7451881481421672,0.9936075363519424
2025-04-13,15,0.7398067525077654,0.9864321736307777
2025-04-13,16,0.7387919303295614,0.9850790456095733
2025-04-13,17,0.7667280661326992,1.0223281016228118
2025-04-13,18,0.7559448178626361,1.0079500995381026
2025-04-13,19,0.7699601115754302,1.026637596772105
2025-04-13,20,0.752481049569684,1.003331633331099
2025-04-13,21,0.7305634485148051,0.974107478812302
2025-04-13,22,0.7403863346197709,0.9872049679322694
2025-04-13,23,0.735606447606467,0.9808316355447776
2025-04-14,0,0.7435405670456929,0.9914107099554288
2025-04-14,1,0.7612399943574599,1.0150105007061667
2025-04-14,2,0.7531430255873507,1.0042142887539982
2025-04-14,3,0.7570303015972148,1.0093974451808825
2025-04-14,4,0.7395144386758086,0.986042412699748
2025-04-14,5,0.7543535326215879,1.0058283360453082
2025-04-14,6,0.7683367943741082,1.0244731229957245
2025-04-14,7,0.7457882837513056,0.9944077359600008
2025-04-14,8,0.7499319996008761,0.9999328202046964
2025-04-14,9,0.7453361589733951,0.9938048887625202
2025-04-14,10,0.7501056295628488,1.0001643322586424
2025-04-14,11,0.7662027898569355,1.0216277168038008
2025-04-14,12,0.7675367870715923,1.0234064215366392
2025-04-14,13,0.7391306059464346,0.9855306237058472
2025-04-14,14,0.7476708865187087,0.996917931945152
2025-04-14,15,0.7398255883961418,0.9864572887385412
2025-04-14,16,0.7435144900423578,0.9913759398009332
2025-04-14,17,0.7390523939129594,0.9854263385449947
2025-04-14,18,0.7429619376047496,0.9906391859118571
2025-04-14,19,0.7535537837930882,1.0047619792263396
2025-04-14,20,0.7452979175881493,0.9937538990511627
2025-04-14,21,0.7515492190219322,1.0020891634164104
2025-04-14,22,0.7436825781110983,0.9916000624903342
2025-04-14,23,0.7465146072842423,0.9953761900852508
2025-04-15,0,0.7571273423410436,1.0095268358785767
2025-04-15,1,0.7694503449375854,1.0259578919560715
2025-04-15,2,0.7482892133162407,0.9977423870408051
2025-04-15,3,0.7518392411722727,1.0024758687001778
2025-04-15,4,0.750954710511639,1.0012964667830495
2025-04-15,5,0.7506059278310966,1.0008314122853366
2025-04-15,6,0.729193613054139,0.9722809886290197
2025-04-15,7,0.7630322070181622,1.0174001737180884
2025-04-15,8,0.7595581291492626,1.012767961086932
2025-04-15,9,0.7454205702568303,0.9939174397841426
2025-04-15,10,0.7567017056725927,1.0089593069899665
2025-04-15,11,0.7518018862543434,1.0024260609730058
2025-04-15,12,0.7579149188113594,1.0105769625054026
2025-04-15,13,0.7549281595078664,1.0065945232239693
2025-04-15,14,0.7398425578782182,0.9864799152461167
2025-04-15,15,0.7448719469807585,0.993185924900174
2025-04-15,16,0.75264141416518,1.0035454578142797
2025-04-15,17,0.7596800810658334,1.0129305674618179
2025-04-15,18,0.7467611591262148,0.9957049335963977
2025-04-15,19,0.7473097356077666,0.9964363860862074
2025-04-15,20,0.7410818309872539,0.9881323182047602
2025-04-15,21,0.7465405869699403,0.995410830479849
2025-04-15,22,0.7539849268216107,1.0053368501008342
2025-04-15,23,0.7467626792805874,0.9957069605165048
2025-04-16,0,0.7417672041728156,0.9890461705843041
2025-04-16,1,0.7423298482364856,0.9897963802908595
2025-04-16,2,0.7532682405915614,1.0043812460146018
2025-04-16,3,0.756994951544204,1.0093503106697266
2025-04-16,4,0.7582262862331937,1.0109921288196821
2025-04-16,5,0.7677482791698655,1.0236884176248044
2025-04-16,6,0.7629057758688657,1.0172315948926147
2025-04-16,7,0.7685108664549575,1.0247052245553527
2025-04-16,8,0.7651877593270037,1.0202743109737673
2025-04-16,9,0.7695279321354995,1.026061343983273
2025-04-16,10,0.7557947111349627,1.0077499525332887
2025-04-16,11,0.7499575276579218,0.9999668584136135
2025-04-16,12,0.7479692783429163,0.9973157970562083
2025-04-16,13,0.7504448886200215,1.0006166882935885
2025-04-16,14,0.7296302189786501,0.972863143535927
2025-04-16,15,0.7501891577316537,1.0002757057664327
2025-04-16,16,0.7397179751314615,0.9863138010152538
2025-04-16,17,0.7326710111533659,0.9769176283379332
2025-04-16,18,0.7462074924527111,0.9949666940245638
2025-04-16,19,0.7433862144843713,0.9912049017061071
2025-04-16,20,0.7432599479223989,0.9910365423355538
2025-04-16,21,0.7382778130369895,0.9843935397843104
2025-04-16,22,0.7356797526802501,0.9809293779390245
2025-04-16,23,0.7497351536727028,0.9996703528020402
2025-04-17,0,0.7439308997762651,0.99193116582117
2025-04-17,1,0.7502336405789458,1.0003350176226637
2025-04-17,2,0.7522500078432506,1.0030235704597714
2025-04-17,3,0.7395570043254978,0.9860991682324632
2025-04-17,4,0.7591043918337543,1.0121629637888174
2025-04-17,5,0.757559503805793,1.0101030646999372
2025-04-17,6,0.7699974202602156,1.026687342853637
2025-04-17,7,0.7517740548306812,1.00238895153646
2025-04-17,8,0.7383397591597858,0.9844761365548196
2025-04-17,9,0.7490301620859324,0.9987303419397818
2025-04-17,10,0.7481761220067302,0.9975915950861751
2025-04-17,11,0.7520521213472368,1.0027597156007377
2025-04-17,12,0.7515469870276049,1.0020861873540694
2025-04-17,13,0.7514300350032632,1.0019302476587493
2025-04-17,14,0.7505743076372583,1.0007892510365608
2025-04-17,15,0.7597936897639729,1.0130820492841577
2025-04-17,16,0.7488630706016491,0.9985075480608695
2025-04-17,17,0.7568736169572896,1.0091885274203836
2025-04-17,18,0.7449054120878367,0.9932305460910511
2025-04-17,19,0.751812109240801,1.0024396919417935
2025-04-17,20,0.7549995662565161,1.006689734458584
2025-04-17,21,0.7534670064541429,1.0046462733899335
2025-04-17,22,0.751734878294148,1.002336714927431
2025-04-17,23,0.7490870766230842,0.9988062297718454
2025-04-18,0,0.758097001552263,1.0108197451959922
2025-04-18,1,0.7622728974801879,1.016387737219687
2025-04-18,2,0.7601372781063214,1.0135401778349287
2025-04-18,3,0.7333247722312262,0.9777893302504704
2025-04-18,4,0.7451537946104101,0.9935617305670017
2025-04-18,5,0.7534466763369997,1.0046191659303494
2025-04-18,6,0.737957928046976,0.9839670164456937
2025-04-18,7,0.7507695145273516,1.0010495330037767
2025-04-18,8,0.7565604101765482,1.0087709085699534
2025-04-18,9,0.7569268709757091,1.0092595344461588
2025-04-18,10,0.7501610043448257,1.000238167035582
2025-04-18,11,0.7415840235421876,0.9888019240063634
2025-04-18,12,0.7582451715029537,1.011017309770837
2025-04-18,13,0.7549525210260433,1.0066270060111926
2025-04-18,14,0.7434628226373817,0.9913070483094407
2025-04-18,15,0.7521845999594657,1.002936357899524
2025-04-18,16,0.7520612658846677,1.0027719086037135
2025-04-18,17,0.7556261950179365,1.007525259099434
2025-04-18,18,0.7314022337379682,0.9752258853800839
2025-04-18,19,0.7497704764625656,0.9997174509614782
2025-04-18,20,0.7699100518750761,1.0265708489371277
2025-04-18,21,0.7426566139320295,0.9902320781190161
2025-04-18,22,0.7549913170889333,1.0066787353101145
2025-04-18,23,0.7652951220981539,1.020417464697836
2025-04-19,0,0.7438727979868325,0.9918536949488812
2025-04-19,1,0.7562406522088789,1.0083445545984406
2025-04-19,2,0.7688007028668162,1.0250916821819938
2025-04-19,3,0.7373201577483319,0.9831166360729328
2025-04-19,4,0.7528576693102613,1.003833804780698
2025-04-19,5,0.7573024125690075,1.0097602683322857
2025-04-19,6,0.7593672394807268,1.0125134355503387
2025-04-19,7,0.7527603069188133,1.0037039852094378
2025-04-19,8,0.7562276702180954,1.008327244870808
2025-04-19,9,0.7576349839516214,1.0102037072583663
2025-04-19,10,0.7567241495727174,1.0089892328930616
2025-04-19,11,0.7682870292343769,1.0244067679174695
2025-04-19,12,0.7504544539496241,1.000629442365972
2025-04-19,13,0.7512484544216036,1.0016881345295456
2025-04-19,14,0.7794426875045902,1.0392813283326954
2025-04-19,15,0.7617864124347049,1.0157390752559676
2025-04-19,16,0.7703018072875686,1.0270932017566532
2025-04-19,17,0.7634659227419635,1.0179784749335299
2025-04-19,18,0.7638112852766381,1.0184389691296358
2025-04-19,19,0.7341948570439174,0.9789494705845736
2025-04-19,20,0.7623946818456563,1.0165501201878555
2025-04-19,21,0.7368056566022614,0.9824306184309829
2025-04-19,22,0.7442917826231388,0.992412354252961
2025-04-19,23,0.7649542638988769,1.0199629764233333
2025-04-20,0,0.7424012398327525,0.9898915713218224
2025-04-20,1,0.7435955304668351,0.9914839962383719
2025-04-20,2,0.7490337373911307,0.9987351091253558
2025-04-20,3,0.7470642533502386,0.9961090687211519
2025-04-20,4,0.7421609011184074,0.9895711121754365
2025-04-20,5,0.7650799396793952,1.0201305480667784
2025-04-20,6,0.7504055612934963,1.0005642506265142
2025-04-20,7,0.7426547958177214,0.9902296539096632
2025-04-20,8,0.7486549413353891,0.9982300358540437
2025-04-20,9,0.737736484723636,0.9836717517457731
2025-04-20,10,0.7521375851945533,1.0028736700738343
2025-04-20,11,0.7515227195983228,1.0020538300216526
2025-04-20,12,0.752263037314017,1.003040943495535
2025-04-20,13,0.7333534402481597,0.9778275551709129
2025-04-20,14,0.7487623195256781,0.9983732101374471
2025-04-20,15,0.7593944353051983,1.0125496975013903
2025-04-20,16,0.7507652419826194,1.0010438361436538
2025-04-20,17,0.7540574309577581,1.0054335245531485
2025-04-20,18,0.7458856447619986,0.994537553690211
2025-04-20,19,0.7507959854036013,1.0010848283344944
2025-04-20,20,0.7555247437641961,1.0073899875837231
2025-04-20,21,0.7590475074262419,1.0120871161305498
2025-04-20,22,0.740838707173003,0.9878081455046058
2025-04-20,23,0.7446142773679073,0.9928423573463204
2025-04-21,0,0.7476147410362373,0.9968430695434152
2025-04-21,1,0.76320406547026,1.017629323703385
2025-04-21,2,0.7384147192946894,0.9845760857490624
2025-04-21,3,0.7402581819427559,0.9870340936825874
2025-04-21,4,0.7513127496178843,1.0017738634716054
2025-04-21,5,0.7618024669168254,1.0157604817349446
2025-04-21,6,0.7602507167090355,1.0136914328580406
2025-04-21,7,0.7578090404420581,1.0104357880302897
2025-04-21,8,0.7534831251619144,1.0046677655051235
2025-04-21,9,0.748747497646703,0.998353447167935
2025-04-21,10,0.7509186380904548,1.001248369091705
2025-04-21,11,0.7335541856655392,0.9780952220146404
2025-04-21,12,0.7593467255234645,1.0124860829648379
2025-04-21,13,0.737310023279615,0.9831031231305716
2025-04-21,14,0.7461138134823676,0.9948417857968054
2025-04-21,15,0.7481539264957896,0.997562000376438
2025-04-21,16,0.7339832827538701,0.9786673649048021
2025-04-21,17,0.7532659769051524,1.0043782276951592
2025-04-21,18,0.7380800165794517,0.9841298049793981
2025-04-21,19,0.7598932114222327,1.0132147479454603
2025-04-21,20,0.7669406298264515,1.0226115265385107
2025-04-21,21,0.7415703466107295,0.9887836876693997
2025-04-21,22,0.745689359043846,0.9942758332517945
2025-04-21,23,0.7352991199305436,0.9804218556849016
2025-04-22,0,0.7742516625922478,1.0323597992032356
2025-04-22,1,0.7470503548616843,0.9960905369677874
2025-04-22,2,0.7499747936943904,0.9999898803363332
2025-04-22,3,0.7412745128749978,0.9883892334230956
2025-04-22,4,0.7353568025278436,0.980498767621218
2025-04-22,5,0.7262931264683207,0.968413582339827
2025-04-22,6,0.7440375924534472,0.9920734260656277
2025-04-22,7,0.7476847456852934,0.9969364112679922
2025-04-22,8,0.7454704902970384,0.9939840014012179
2025-04-22,9,0.7651361394361292,1.0202054828358984
2025-04-22,10,0.7369019725033918,0.9825590426490444
2025-04-22,11,0.7464063895856906,0.9952318964312042
2025-04-22,12,0.7374602387040097,0.9833034150677514
2025-04-22,13,0.7499834514123586,1.0000014242314452
2025-04-22,14,0.7483170660945843,0.9977795249509283
2025-04-22,15,0.7384549664641306,0.984629749902167
2025-04-22,16,0.7486203656616983,0.9981839338729007
2025-04-22,17,0.7736098665309588,1.0315040510208637
2025-04-22,18,0.7579324079340289,1.010600281883377
2025-04-22,19,0.7278307264521932,0.9704637638083317
2025-04-22,20,0.7287611970511993,0.9717044204154334
2025-04-22,21,0.7399854701519951,0.9866704694204095
2025-04-22,22,0.7668615857311234,1.0225061319357949
2025-04-22,23,0.7607489340327451,1.0143557382268433
2025-04-23,0,0.7524746640934501,1.003323119162798
2025-04-23,1,0.7450430459408302,0.9934140622056491
2025-04-23,2,0.7353338074872864,0.9804681068469513
2025-04-23,3,0.746952746918044,0.9959603899859137
2025-04-23,4,0.7427478680238775,0.9903537530995015
2025-04-23,5,0.7439354393287727,0.9919372187000227
2025-04-23,6,0.7623517089860816,1.0164928216958726
2025-04-23,7,0.7575503892337887,1.0100909116518022
2025-04-23,8,0.75996134096756085,1.0133055894730063
2025-04-23,9,0.7628094720979056,1.0171031868484939
2025-04-23,10,0.7429105438172056,0.9905706592521769
2025-04-23,11,0.7463417614847607,0.9951457236058525
2025-04-23,12,0.7559981238055504,1.0080211757981639
2025-04-23,13,0.7367685356082585,0.982381122609706
2025-04-23,14,0.7503077785533239,1.0004338705771232
2025-04-23,15,0.7408578271572221,0.987833639415724
2025-04-23,16,0.7547291262939806,1.0063291393718585
2025-04-23,17,0.7531666408620428,1.0042457765265367
2025-04-23,18,0.7389255387190803,0.9852571943134635
2025-04-23,19,0.752894383770227,1.0038827585438597
2025-04-23,20,0.7540965196390668,1.0054856440191267
2025-04-23,21,0.7569990883661519,1.0093558265618863
2025-04-23,22,0.7422252900289551,0.9896569660727874
2025-04-23,23,0.7420180158022778,0.9893805939455178
2025-04-24,0,0.7437499979341273,0.991689957699253
2025-04-24,1,0.7359771972188361,0.9813259799729169
2025-04-24,2,0.7463255642607864,0.9951241267999331
2025-04-24,3,0.7313288997898872,0.9751281044858691
2025-04-24,4,0.7374928177911905,0.9833468548710159
2025-04-24,5,0.7434897069131978,0.9913428948525277
2025-04-24,6,0.7844713009773261,1.0459863037893877
2025-04-24,7,0.7519631519809996,1.002641086992623
2025-04-24,8,0.7550928247630476,1.0068140820547575
2025-04-24,9,0.7728842794729001,1.0305365788851837
2025-04-24,10,0.7471983412429986,0.9962878567777145
2025-04-24,11,0.7702616158565745,1.027039611923224
2025-04-24,12,0.7749853609918977,1.0333380867150794
2025-04-24,13,0.754683696185015,1.0062685644703948
2025-04-24,14,0.7401486595410719,0.986888060383502
2025-04-24,15,0.7252102244077805,0.9669696790099549
2025-04-24,16,0.7761171403612956,1.0348471613209023
2025-04-24,17,0.7687198873276913,1.0249839255987347
2025-04-24,18,0.738087741853209,0.9841401055863587
2025-04-24,19,0.7119679343933828,0.949312877583809
2025-04-24,20,0.7422904602057208,0.9897438616828976
2025-04-24,21,0.7496376631566908,0.9995403623940151
2025-04-24,22,0.7357710326929487,0.9810510874814558
2025-04-24,23,0.7406151378266786,0.9875100460407872
2025-04-25,0,0.7279442478676994,0.9706151292510934
2025-04-25,1,0.736572450420012,0.9821196695507779
2025-04-25,2,0.7547826281478917,1.006400476852718
2025-04-25,3,0.7601701939101733,1.0135840666043003
2025-04-25,4,0.74058146973121175,0.9874651541923676
2025-04-25,5,0.7252889446512845,0.9670746418000958
2025-04-25,6,0.7717890793646812,1.0290762777732394
2025-04-25,7,0.7671130368220376,1.0228414079323054
2025-04-25,8,0.7369767265487863,0.9826587170508204
2025-04-25,9,0.744504977726862,0.9926966210683965
2025-04-25,10,0.743979822882808,0.9919963981621349
2025-04-25,11,0.7606985567877511,1.0142885669890673
2025-04-25,12,0.7562703459288573,1.0083841471550672
2025-04-25,13,0.7679062279955587,1.023899021005921
2025-04-25,14,0.7539775787676535,1.0053270524654214
2025-04-25,15,0.7479044265737291,0.9972293259995084
2025-04-25,16,0.7398595597248195,0.9865025849074057
2025-04-25,17,0.7333233054706284,0.9777873745237353
2025-04-25,18,0.7535842959216579,1.0048026630200533
2025-04-25,19,0.777348200435485,1.0364886133091902
2025-04-25,20,0.7284343249509069,0.9712685807109459
2025-04-25,21,0.7501127111606388,1.0001737746108204
2025-04-25,22,0.7553632794734467,1.0071746968057629
2025-04-25,23,0.7659968022348002,1.0213530601895495
2025-04-26,0,0.7565770393559798,1.0087930813300112
2025-04-26,1,0.7478439983191434,0.9971487531008187
2025-04-26,2,0.7382494275427165,0.9843556915695971
2025-04-26,3,0.7628272064492966,1.0171268332057772
2025-04-26,4,0.7659210948654587,1.0212521146593199
2025-04-26,5,0.7436389824347642,0.9915419335564993
2025-04-26,6,0.7556950313318574,1.0076170430072389
2025-04-26,7,0.7589179663803617,1.0119143906788979
2025-04-26,8,0.7602575474948445,1.0137005407863886
2025-04-26,9,0.7552554925691192,1.0070309775575075
2025-04-26,10,0.77858020395088,1.0381313232486336
2025-04-26,11,0.7381159770981136,0.984177753463875
2025-04-26,12,0.7539549690458343,1.0052969054615402
2025-04-26,13,0.7445575504045445,0.9927667196185168
2025-04-26,14,0.7488581683832218,0.9985010116160986
2025-04-26,15,0.7584199954876828,1.011250413892521
2025-04-26,16,0.75814228304344,1.0108801219357497
2025-04-26,17,0.7484134954824609,0.9979081004882057
2025-04-26,18,0.7483889927254047,0.9978754293780528
2025-04-26,19,0.744634782269188,0.9928696978568954
2025-04-26,20,0.7445808187387235,0.9927977447928386
2025-04-26,21,0.7367666983770931,0.9823786729106112
2025-04-26,22,0.7504182477957664,1.0005811663602078
2025-04-26,23,0.7471188376753481,0.9961818495308451
2025-04-27,0,0.7392527756656674,0.9856935204911038
2025-04-27,1,0.7414713370036925,0.9886516717590977
2025-04-27,2,0.7716404370732213,1.0288780833959088
2025-04-27,3,0.7656163644985572,1.0208457979594858
2025-04-27,4,0.7596634315853188,1.0129083676330137
2025-04-27,5,0.7486546515163676,0.9982296494196047
